year,site,depth,species,transect,size,density,biomass,trophic_guild,family
2019,Dark Slime,30,Holocentrus rufus,1,15,1,28.764,Invertivore,Holocentridae
2019,Dark Slime,30,Sparisoma viride,1,20,1,124.454,Herbivore,Scaridae
2019,Dark Slime,30,Bodianus rufus,1,15,3,139.349,Invertivore,Labridae
2019,Dark Slime,30,Holocanthus bermudensis,1,25,2,609.721,Invertivore,Pomacentridae
2019,Dark Slime,30,Cephalopholis fulva,2,15,1,44.193,Omnivore,Serranidae
2019,Dark Slime,30,Cephalopholis fulva,2,20,2,211.933,Omnivore,Serranidae
2019,Dark Slime,30,Haemulon flavolineatum,2,15,1,45.331,Invertivore,Haemulidae
2019,Dark Slime,30,Haemulon flavolineatum,2,20,1,107.142,Invertivore,Haemulidae
2019,Dark Slime,30,Acanthurus tractus,2,15,4,202.407,Herbivore,Acanthuridae
2019,Dark Slime,30,Sparisoma aurofrenatum,2,5,2,3.251,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma aurofrenatum,2,10,4,56.527,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma aurofrenatum,2,15,3,150.218,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma viride,2,10,1,15.131,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma viride,2,15,2,103.807,Herbivore,Scaridae
2019,Dark Slime,30,Bodianus rufus,2,20,2,223.396,Invertivore,Labridae
2019,Dark Slime,30,Scarus taeniopterus,2,5,7,11.813,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,2,1,1,0.014,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,2,15,3,136.688,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,2,20,2,216.000,Herbivore,Scaridae
2019,Dark Slime,30,Hypoplectrus puella,2,10,1,9.868,Invertivore,Serranidae
2019,Dark Slime,30,Aulostomus maculatus,2,25,1,40.068,Macrocarnivore,Aulostomidae
2019,Dark Slime,30,Halochoeres garnoti,2,5,25,39.056,Invertivore,Labridae
2019,Dark Slime,30,Kyphosus sectatrix,2,25,2,701.191,Omnivore,Kyphosidae
2019,Dark Slime,30,Chaetodon capistratus,2,10,1,30.904,Invertivore,Chaetodontidae
2019,Dark Slime,30,Canthigaster rostrata,2,10,1,24.544,Omnivore,Tetraodontidae
2019,Dark Slime,30,Coryphopterus spp,2,5,2,1.839,Omnivore,Gobiidae
2019,Dark Slime,30,Thalassoma bifasciatum,2,10,1,9.550,Omnivore,Labridae
2019,Dark Slime,30,Holocanthus bermudensis,3,25,1,304.860,Invertivore,Pomacentridae
2019,Dark Slime,30,Haemulon flavolineatum,3,15,2,90.661,Invertivore,Haemulidae
2019,Dark Slime,30,Scarus taeniopterus,3,10,4,54.000,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,3,15,3,136.688,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma aurofrenatum,3,5,2,3.251,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma aurofrenatum,3,15,1,50.073,Herbivore,Scaridae
2019,Dark Slime,30,Acanthurus tractus,3,10,1,15.487,Herbivore,Acanthuridae
2019,Dark Slime,30,Halochoeres garnoti,3,5,20,31.244,Invertivore,Labridae
2019,Dark Slime,30,Bodianus rufus,3,20,1,111.698,Invertivore,Labridae
2019,Dark Slime,30,Sphoeroides spengleri ,3,10,1,13.806,Invertivore,Tetraodontidae
2019,Dark Slime,30,Chaetodon capistratus,3,10,2,61.809,Invertivore,Chaetodontidae
2019,Dark Slime,30,Hypoplectrus puella,3,10,1,9.868,Invertivore,Serranidae
2019,Dark Slime,30,Acanthurus tractus,3,10,1,15.487,Herbivore,Acanthuridae
2019,Dark Slime,30,Acanthurus tractus,3,15,1,50.602,Herbivore,Acanthuridae
2019,Dark Slime,30,Bodianus rufus,4,20,2,223.396,Invertivore,Labridae
2019,Dark Slime,30,Cephalopholis fulva,4,15,1,44.193,Omnivore,Serranidae
2019,Dark Slime,30,Cephalopholis fulva,4,20,3,317.900,Omnivore,Serranidae
2019,Dark Slime,30,Acanthurus tractus,4,15,6,303.611,Herbivore,Acanthuridae
2019,Dark Slime,30,Chaetodon sedentarius,4,10,2,47.979,Invertivore,Chaetodontidae
2019,Dark Slime,30,Chaetodon capistratus,4,10,4,123.617,Invertivore,Chaetodontidae
2019,Dark Slime,30,Sparisoma aurofrenatum,4,10,1,14.132,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma aurofrenatum,4,15,2,100.145,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,4,15,5,227.813,Herbivore,Scaridae
2019,Dark Slime,30,Haemulon flavolineatum,4,15,1,45.331,Invertivore,Haemulidae
2019,Dark Slime,30,Sparisoma viride,4,10,1,15.131,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma viride,4,20,3,373.363,Herbivore,Scaridae
2019,Dark Slime,30,Aulostomus maculatus,4,25,1,40.068,Macrocarnivore,Aulostomidae
2019,Dark Slime,30,Aulostomus maculatus,4,40,1,154.027,Macrocarnivore,Aulostomidae
2019,Dark Slime,30,Halochoeres garnoti,4,5,3,4.687,Invertivore,Labridae
2019,Dark Slime,30,Thalassoma bifasciatum,4,5,7,8.356,Omnivore,Labridae
2019,Dark Slime,30,Canthigaster rostrata,4,5,1,3.198,Omnivore,Tetraodontidae
2019,Dark Slime,30,Canthigaster rostrata,4,10,1,24.544,Omnivore,Tetraodontidae
2019,Dark Slime,30,Holocanthus bermudensis,4,15,1,69.301,Invertivore,Pomacentridae
2019,Dark Slime,30,Kyphosus sectatrix,5,20,2,352.737,Omnivore,Kyphosidae
2019,Dark Slime,30,Haemulon flavolineatum,5,15,3,135.992,Invertivore,Haemulidae
2019,Dark Slime,30,Scarus taeniopterus,5,5,13,21.938,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,5,10,3,40.500,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,5,15,2,91.125,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,5,20,3,324.000,Herbivore,Scaridae
2019,Dark Slime,30,Acanthurus tractus,5,15,3,151.805,Herbivore,Acanthuridae
2019,Dark Slime,30,Bodianus rufus,5,20,1,111.698,Invertivore,Labridae
2019,Dark Slime,30,Coryphopterus spp,5,5,5,4.598,Omnivore,Gobiidae
2019,Dark Slime,30,Halochoeres garnoti,5,5,9,14.060,Invertivore,Labridae
2019,Dark Slime,30,Halochoeres garnoti,5,10,3,40.464,Invertivore,Labridae
2019,Dark Slime,30,Aulostomus maculatus,5,25,1,40.068,Macrocarnivore,Aulostomidae
2019,Dark Slime,30,Thalassoma bifasciatum,5,5,8,9.550,Omnivore,Labridae
2019,Dark Slime,30,Hypoplectrus puella,5,10,1,9.868,Invertivore,Serranidae
2019,Dark Slime,30,Sparisoma aurofrenatum,5,5,1,1.625,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma aurofrenatum,5,10,2,28.263,Herbivore,Scaridae
2019,Dark Slime,30,Cephalopholis fulva,5,15,1,44.193,Omnivore,Serranidae
2019,Dark Slime,30,Cephalopholis fulva,5,20,2,211.933,Omnivore,Serranidae
2019,Dark Slime,30,Holocanthus bermudensis,5,20,1,159.611,Invertivore,Pomacentridae
2019,Dark Slime,30,Sparisoma viride,5,5,1,1.840,Herbivore,Scaridae
2019,Dark Slime,30,Canthigaster rostrata,5,10,2,49.088,Omnivore,Tetraodontidae
2019,Dark Slime,30,Chaetodon capistratus,5,10,1,30.904,Invertivore,Chaetodontidae
2019,Dark Slime,30,Holocanthus bermudensis,6,15,1,69.301,Invertivore,Pomacentridae
2019,Dark Slime,30,Chaetodon sedentarius,6,10,6,143.938,Invertivore,Chaetodontidae
2019,Dark Slime,30,Chaetodon capistratus,6,10,3,92.713,Invertivore,Chaetodontidae
2019,Dark Slime,30,Holocentrus rufus,6,15,1,28.764,Invertivore,Holocentridae
2019,Dark Slime,30,Sparisoma aurofrenatum,6,5,3,4.876,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma aurofrenatum,6,10,1,14.132,Herbivore,Scaridae
2019,Dark Slime,30,Sparisoma aurofrenatum,6,15,2,100.145,Herbivore,Scaridae
2019,Dark Slime,30,Halochoeres garnoti,6,5,15,23.433,Invertivore,Labridae
2019,Dark Slime,30,Halochoeres garnoti,6,10,2,26.976,Invertivore,Labridae
2019,Dark Slime,30,Scarus coeruleus,6,20,1,122.478,Herbivore,Scaridae
2019,Dark Slime,30,Coryphopterus spp,6,5,2,1.839,Omnivore,Gobiidae
2019,Dark Slime,30,Acanthurus tractus,6,15,2,101.204,Herbivore,Acanthuridae
2019,Dark Slime,30,Paranthias furcifer,6,20,4,491.392,Planktivore,Epinephelinae
2019,Dark Slime,30,Scarus taeniopterus,6,5,7,11.813,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,6,10,2,27.000,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,6,15,2,91.125,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,6,20,2,216.000,Herbivore,Scaridae
2019,Dark Slime,30,Scarus taeniopterus,6,25,1,210.938,Herbivore,Scaridae
2019,Dark Slime,30,Stegastes partitus,6,5,1,1.836,Omnivore,Pomacentridae
2019,Dark Slime,30,Thalassoma bifasciatum,6,10,3,28.650,Omnivore,Labridae
2019,Dark Slime,30,Haemulon flavolineatum,6,15,1,45.331,Invertivore,Haemulidae
2019,Dark Slime,30,Bodianus rufus,6,20,1,111.698,Invertivore,Labridae
2019,North Northeast,30,Scarus taeniopterus,1,5,3,5.063,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,1,15,11,501.188,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,1,20,5,540.000,Herbivore,Scaridae
2019,North Northeast,30,Cephalopholis fulva,1,10,1,12.884,Omnivore,Serranidae
2019,North Northeast,30,Cephalopholis fulva,1,15,3,132.580,Omnivore,Serranidae
2019,North Northeast,30,Haemulon flavolineatum,1,20,1,107.142,Invertivore,Haemulidae
2019,North Northeast,30,Sparisoma aurofrenatum,1,10,1,14.132,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,1,15,2,100.145,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,1,20,1,122.859,Herbivore,Scaridae
2019,North Northeast,30,Chaetodon capistratus,1,10,6,185.426,Invertivore,Chaetodontidae
2019,North Northeast,30,Sparisoma viride,1,20,2,248.909,Herbivore,Scaridae
2019,North Northeast,30,Acanthurus tractus,1,15,2,101.204,Herbivore,Acanthuridae
2019,North Northeast,30,Scarus vetula,1,20,2,260.633,Herbivore,Scaridae
2019,North Northeast,30,Halochoeres garnoti,1,5,1,1.562,Invertivore,Labridae
2019,North Northeast,30,Halochoeres garnoti,1,10,1,13.488,Invertivore,Labridae
2019,North Northeast,30,Chaetodon capistratus,2,10,15,463.565,Invertivore,Chaetodontidae
2019,North Northeast,30,Holocanthus bermudensis,2,20,1,159.611,Invertivore,Pomacentridae
2019,North Northeast,30,Scarus taeniopterus,2,5,7,11.813,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,2,10,2,27.000,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,2,15,15,683.438,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,2,20,3,324.000,Herbivore,Scaridae
2019,North Northeast,30,Scarus vetula,2,15,1,54.348,Herbivore,Scaridae
2019,North Northeast,30,Scarus vetula,2,20,1,130.316,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,2,5,3,4.876,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,2,10,2,28.263,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,2,15,2,100.145,Herbivore,Scaridae
2019,North Northeast,30,Halochoeres garnoti,2,5,7,10.936,Invertivore,Labridae
2019,North Northeast,30,Halochoeres garnoti,2,10,2,26.976,Invertivore,Labridae
2019,North Northeast,30,Halochoeres garnoti,2,15,1,47.598,Invertivore,Labridae
2019,North Northeast,30,Acanthurus tractus,2,15,3,151.805,Herbivore,Acanthuridae
2019,North Northeast,30,Bodianus rufus,2,15,2,92.899,Invertivore,Labridae
2019,North Northeast,30,Bodianus rufus,2,20,1,111.698,Invertivore,Labridae
2019,North Northeast,30,Haemulon flavolineatum,2,15,4,181.323,Invertivore,Haemulidae
2019,North Northeast,30,Acanthurus coeruleus,2,10,1,21.879,Omnivore,Acanthuridae
2019,North Northeast,30,Melichthys niger,2,15,1,72.654,Planktivore,Balistidae
2019,North Northeast,30,Ocyurus chrysurus,2,15,4,174.380,Macrocarnivore,Lutjanidae
2019,North Northeast,30,Cephalopholis fulva,2,20,1,105.967,Omnivore,Serranidae
2019,North Northeast,30,Canthigaster rostrata,2,5,1,3.198,Omnivore,Tetraodontidae
2019,North Northeast,30,Chaetodon sedentarius,2,10,4,95.959,Invertivore,Chaetodontidae
2019,North Northeast,30,Holocanthus tricolor,2,15,1,78.054,Invertivore,Pomacanthidae
2019,North Northeast,30,Holocanthus bermudensis,3,15,1,69.301,Invertivore,Pomacentridae
2019,North Northeast,30,Chaetodon sedentarius,3,10,2,47.979,Invertivore,Chaetodontidae
2019,North Northeast,30,Chaetodon capistratus,3,10,4,123.617,Invertivore,Chaetodontidae
2019,North Northeast,30,Scarus taeniopterus,3,5,6,10.125,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,3,10,2,27.000,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,3,15,4,182.250,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,3,20,1,108.000,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,3,10,3,42.395,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,3,15,3,150.218,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma viride,3,15,3,155.710,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma viride,3,20,2,248.909,Herbivore,Scaridae
2019,North Northeast,30,Acanthurus tractus,3,15,4,202.407,Herbivore,Acanthuridae
2019,North Northeast,30,Halochoeres garnoti,3,5,11,17.184,Invertivore,Labridae
2019,North Northeast,30,Halochoeres garnoti,3,10,2,26.976,Invertivore,Labridae
2019,North Northeast,30,Haemulon flavolineatum,3,15,1,45.331,Invertivore,Haemulidae
2019,North Northeast,30,Haemulon flavolineatum,3,20,1,107.142,Invertivore,Haemulidae
2019,North Northeast,30,Clepticus parrae,3,10,25,286.956,Omnivore,Labridae
2019,North Northeast,30,Caranx ruber,3,20,1,109.161,Invertivore,Carangidae
2019,North Northeast,30,Halichoeres radiatus,3,20,2,234.872,Invertivore,Labridae
2019,North Northeast,30,Thalassoma bifasciatum,4,5,21,25.069,Omnivore,Labridae
2019,North Northeast,30,Chaetodon capistratus,4,5,11,39.924,Invertivore,Chaetodontidae
2019,North Northeast,30,Chaetodon capistratus,4,10,6,185.426,Invertivore,Chaetodontidae
2019,North Northeast,30,Holocentrus rufus,4,15,1,28.764,Invertivore,Holocentridae
2019,North Northeast,30,Scarus taeniopterus,4,5,25,42.188,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,4,10,2,27.000,Herbivore,Scaridae
2019,North Northeast,30,Bodianus rufus,4,20,1,111.698,Invertivore,Labridae
2019,North Northeast,30,Acanthurus coeruleus,4,10,1,21.879,Omnivore,Acanthuridae
2019,North Northeast,30,Halochoeres garnoti,4,5,4,6.249,Invertivore,Labridae
2019,North Northeast,30,Sparisoma aurofrenatum,4,10,2,28.263,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,4,20,1,122.859,Herbivore,Scaridae
2019,North Northeast,30,Chaetodon sedentarius,4,10,2,47.979,Invertivore,Chaetodontidae
2019,North Northeast,30,Acanthurus tractus,4,15,4,202.407,Herbivore,Acanthuridae
2019,North Northeast,30,Acanthurus tractus,4,20,1,117.216,Herbivore,Acanthuridae
2019,North Northeast,30,Sparisoma viride,4,25,2,490.509,Herbivore,Scaridae
2019,North Northeast,30,Canthigaster rostrata,4,5,1,3.198,Omnivore,Tetraodontidae
2019,North Northeast,30,Haemulon flavolineatum,4,20,2,214.284,Invertivore,Haemulidae
2019,North Northeast,30,Scarus taeniopterus,5,15,50,2278.125,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,5,20,1,108.000,Herbivore,Scaridae
2019,North Northeast,30,Haemulon flavolineatum,5,10,2,26.972,Invertivore,Haemulidae
2019,North Northeast,30,Haemulon flavolineatum,5,15,5,226.653,Invertivore,Haemulidae
2019,North Northeast,30,Holocanthus bermudensis,5,20,2,319.221,Invertivore,Pomacentridae
2019,North Northeast,30,Chaetodon capistratus,5,10,4,123.617,Invertivore,Chaetodontidae
2019,North Northeast,30,Chaetodon capistratus,5,15,10,1081.787,Invertivore,Chaetodontidae
2019,North Northeast,30,Halochoeres garnoti,5,20,2,232.906,Invertivore,Labridae
2019,North Northeast,30,Acanthurus tractus,5,15,2,101.204,Herbivore,Acanthuridae
2019,North Northeast,30,Acanthurus tractus,5,20,1,117.216,Herbivore,Acanthuridae
2019,North Northeast,30,Acanthurus coeruleus,5,15,2,145.308,Omnivore,Acanthuridae
2019,North Northeast,30,Acanthurus coeruleus,5,20,2,340.494,Omnivore,Acanthuridae
2019,North Northeast,30,Bodianus rufus,5,20,3,335.094,Invertivore,Labridae
2019,North Northeast,30,Cephalopholis fulva,5,20,1,105.967,Omnivore,Serranidae
2019,North Northeast,30,Sparisoma aurofrenatum,5,10,2,28.263,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,5,15,1,50.073,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,5,20,1,122.859,Herbivore,Scaridae
2019,North Northeast,30,Melichthys niger,5,15,1,72.654,Planktivore,Balistidae
2019,North Northeast,30,Kyphosus sectatrix,5,20,2,352.737,Omnivore,Kyphosidae
2019,North Northeast,30,Chaetodon sedentarius,5,15,2,163.249,Invertivore,Chaetodontidae
2019,North Northeast,30,Scarus taeniopterus,6,5,4,6.750,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,6,15,4,182.250,Herbivore,Scaridae
2019,North Northeast,30,Scarus taeniopterus,6,20,1,108.000,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,6,5,4,6.502,Herbivore,Scaridae
2019,North Northeast,30,Sparisoma aurofrenatum,6,15,1,50.073,Herbivore,Scaridae
2019,North Northeast,30,Chaetodon capistratus,6,5,1,3.629,Invertivore,Chaetodontidae
2019,North Northeast,30,Chaetodon capistratus,6,10,6,185.426,Invertivore,Chaetodontidae
2019,North Northeast,30,Holocanthus bermudensis,6,20,2,319.221,Invertivore,Pomacentridae
2019,North Northeast,30,Halochoeres garnoti,6,5,4,6.249,Invertivore,Labridae
2019,North Northeast,30,Halochoeres garnoti,6,15,1,47.598,Invertivore,Labridae
2019,North Northeast,30,Halochoeres garnoti,6,25,1,233.099,Invertivore,Labridae
2019,North Northeast,30,Kyphosus sectatrix,6,25,1,350.596,Omnivore,Kyphosidae
2019,North Northeast,30,Microspathodon chrysurus,6,20,1,184.567,Omnivore,Pomacentridae
2019,North Northeast,30,Cantherhines pullus ,6,20,2,240.991,Omnivore,Monacanthidae
2019,North Northeast,30,Canthigaster rostrata,6,5,1,3.198,Omnivore,Tetraodontidae
2019,North Northeast,30,Thalassoma bifasciatum,6,5,6,7.163,Omnivore,Labridae
2019,North Northeast,30,Halichoeres radiatus,6,20,2,234.872,Invertivore,Labridae
2019,North Northeast,30,Bodianus rufus,6,20,1,111.698,Invertivore,Labridae
2019,North Northeast,30,Cephalopholis fulva,6,20,2,211.933,Omnivore,Serranidae
2019,North Northeast,30,Aulostomus maculatus,6,25,1,40.068,Macrocarnivore,Aulostomidae
2019,North Northeast,30,Holocentrus rufus,6,15,1,28.764,Invertivore,Holocentridae
2019,Reel Sticky,30,Cephalopholis fulva,1,10,1,12.884,Omnivore,Serranidae
2019,Reel Sticky,30,Cephalopholis fulva,1,15,1,44.193,Omnivore,Serranidae
2019,Reel Sticky,30,Cephalopholis fulva,1,25,1,208.822,Omnivore,Serranidae
2019,Reel Sticky,30,Sparisoma aurofrenatum,1,5,1,1.625,Herbivore,Scaridae
2019,Reel Sticky,30,Sparisoma aurofrenatum,1,10,1,14.132,Herbivore,Scaridae
2019,Reel Sticky,30,Sparisoma aurofrenatum,1,15,5,250.363,Herbivore,Scaridae
2019,Reel Sticky,30,Sparisoma aurofrenatum,1,20,1,122.859,Herbivore,Scaridae
2019,Reel Sticky,30,Halochoeres garnoti,1,5,4,6.249,Invertivore,Labridae
2019,Reel Sticky,30,Halochoeres garnoti,1,10,1,13.488,Invertivore,Labridae
2019,Reel Sticky,30,Halochoeres garnoti,1,15,1,47.598,Invertivore,Labridae
2019,Reel Sticky,30,Scarus vetula,1,15,1,54.348,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus vetula,1,25,1,256.806,Herbivore,Scaridae
2019,Reel Sticky,30,Acanthurus coeruleus,1,10,1,21.879,Omnivore,Acanthuridae
2019,Reel Sticky,30,Bodianus rufus,1,10,1,13.487,Invertivore,Labridae
2019,Reel Sticky,30,Bodianus rufus,1,20,1,111.698,Invertivore,Labridae
2019,Reel Sticky,30,Acanthurus tractus,1,15,3,151.805,Herbivore,Acanthuridae
2019,Reel Sticky,30,Scarus taeniopterus,1,5,3,5.063,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus taeniopterus,1,10,4,54.000,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus taeniopterus,1,15,2,91.125,Herbivore,Scaridae
2019,Reel Sticky,30,Canthigaster rostrata,1,10,1,24.544,Omnivore,Tetraodontidae
2019,Reel Sticky,30,Chaetodon sedentarius,1,10,2,47.979,Invertivore,Chaetodontidae
2019,Reel Sticky,30,Halochoeres garnoti,2,5,9,14.060,Invertivore,Labridae
2019,Reel Sticky,30,Halochoeres garnoti,2,10,1,13.488,Invertivore,Labridae
2019,Reel Sticky,30,Halochoeres garnoti,2,15,2,95.196,Invertivore,Labridae
2019,Reel Sticky,30,Bodianus rufus,2,15,2,92.899,Invertivore,Labridae
2019,Reel Sticky,30,Scarus taeniopterus,2,5,5,8.438,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus taeniopterus,2,15,4,182.250,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus taeniopterus,2,20,1,108.000,Herbivore,Scaridae
2019,Reel Sticky,30,Ocyurus chrysurus,2,30,1,336.881,Macrocarnivore,Lutjanidae
2019,Reel Sticky,30,Holocanthus bermudensis,2,15,1,69.301,Invertivore,Pomacentridae
2019,Reel Sticky,30,Thalassoma bifasciatum,2,5,3,3.581,Omnivore,Labridae
2019,Reel Sticky,30,Thalassoma bifasciatum,2,10,2,19.100,Omnivore,Labridae
2019,Reel Sticky,30,Stegastes partitus,2,5,2,3.671,Omnivore,Pomacentridae
2019,Reel Sticky,30,Sparisoma viride,2,20,1,124.454,Herbivore,Scaridae
2019,Reel Sticky,30,Chaetodon sedentarius,2,10,2,47.979,Invertivore,Chaetodontidae
2019,Reel Sticky,30,Lutjanus griseus,2,25,1,0.016,Macrocarnivore,Lutjanidae
2019,Reel Sticky,30,Lactophrys trigonus,2,15,1,75.216,Invertivore,Ostraciidae
2019,Reel Sticky,30,Cephalopholis fulva,2,15,1,44.193,Omnivore,Serranidae
2019,Reel Sticky,30,Sparisoma aurofrenatum,2,15,1,50.073,Herbivore,Scaridae
2019,Reel Sticky,30,Bodianus rufus,3,15,1,46.450,Invertivore,Labridae
2019,Reel Sticky,30,Cephalopholis fulva,3,10,1,12.884,Omnivore,Serranidae
2019,Reel Sticky,30,Cephalopholis fulva,3,15,1,44.193,Omnivore,Serranidae
2019,Reel Sticky,30,Sparisoma aurofrenatum,3,10,1,14.132,Herbivore,Scaridae
2019,Reel Sticky,30,Sparisoma aurofrenatum,3,15,5,250.363,Herbivore,Scaridae
2019,Reel Sticky,30,Sparisoma aurofrenatum,3,20,2,245.719,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus taeniopterus,3,15,5,227.813,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus taeniopterus,3,20,3,324.000,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus taeniopterus,3,25,1,210.938,Herbivore,Scaridae
2019,Reel Sticky,30,Acanthurus tractus,3,10,1,15.487,Herbivore,Acanthuridae
2019,Reel Sticky,30,Acanthurus tractus,3,15,1,50.602,Herbivore,Acanthuridae
2019,Reel Sticky,30,Sparisoma viride,3,15,1,51.903,Herbivore,Scaridae
2019,Reel Sticky,30,Microspathodon chrysurus,3,10,1,22.912,Omnivore,Pomacentridae
2019,Reel Sticky,30,Chaetodon capistratus,3,10,5,154.522,Invertivore,Chaetodontidae
2019,Reel Sticky,30,Hypoplectrus puella,3,10,1,9.868,Invertivore,Serranidae
2019,Reel Sticky,30,Chaetodon sedentarius,3,10,1,23.990,Invertivore,Chaetodontidae
2019,Reel Sticky,30,Halochoeres garnoti,3,5,3,4.687,Invertivore,Labridae
2019,Reel Sticky,30,Scarus taeniopterus,4,10,1,13.500,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus taeniopterus,4,15,2,91.125,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus taeniopterus,4,20,3,324.000,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus taeniopterus,4,25,2,421.875,Herbivore,Scaridae
2019,Reel Sticky,30,Sparisoma aurofrenatum,4,5,5,8.127,Herbivore,Scaridae
2019,Reel Sticky,30,Sparisoma aurofrenatum,4,10,1,14.132,Herbivore,Scaridae
2019,Reel Sticky,30,Sparisoma aurofrenatum,4,15,1,50.073,Herbivore,Scaridae
2019,Reel Sticky,30,Sparisoma aurofrenatum,4,20,1,122.859,Herbivore,Scaridae
2019,Reel Sticky,30,Bodianus rufus,4,20,2,223.396,Invertivore,Labridae
2019,Reel Sticky,30,Halochoeres garnoti,4,15,2,95.196,Invertivore,Labridae
2019,Reel Sticky,30,Halochoeres garnoti,4,20,1,116.453,Invertivore,Labridae
2019,Reel Sticky,30,Cephalopholis fulva,4,20,3,317.900,Omnivore,Serranidae
2019,Reel Sticky,30,Scarus vetula,4,15,3,163.045,Herbivore,Scaridae
2019,Reel Sticky,30,Scarus vetula,4,20,3,390.949,Herbivore,Scaridae
